,Delta,Theta,Alpha,Beta,Coefficient of variation,Mean of vertex to vertex slope,Variance of vertex to vertex slope,Hjorth activity,Hjorth mobility,Hjorth complexity,Kurtosis,Second difference mean,Second difference max,Skewness,First difference mean,First difference max
24,3.1014532473650136e-11,9.240501775735974e-12,4.0349522818010156e-12,2.2778865504652585e-12,55.69433198294193,2.6143876327178654e-09,3.322945014575596e-12,1.968129181332656e-10,0.15785160131796847,4.554731761842758,2.4306316897194553,8.969543774629653e-07,2.2506344591439687e-05,-0.46938081377658913,1.5453236502339826e-06,2.8431728206301973e-05
25,1.2562532579754934e-11,2.757050492245272e-12,1.3475278836132415e-12,6.910621467726963e-13,63.348968018274675,-1.9019979714649055e-09,2.6447096053272133e-12,7.495501997185232e-11,0.20781311859246485,3.7566126098210475,2.1939133280193044,6.986213466942765e-07,2.615181425192645e-05,-0.49904669676480284,1.179194002933164e-06,4.1078657660791936e-05
26,8.40447934471579e-12,1.5975270244297396e-12,7.381002646058028e-13,3.420910863205066e-13,-54.97711475178492,4.572058058801875e-09,8.604769283930452e-13,4.574205187080932e-11,0.1579520038923152,4.598705906047844,2.812540071389854,4.705795230849721e-07,1.1384019897764554e-05,-0.8929621950774586,8.230973615360444e-07,1.195322089265278e-05
27,3.366788678960037e-11,1.3717565781788854e-11,5.902369720088103e-12,2.169725498667733e-12,-409.0986991234267,-3.823429830750676e-09,2.13581921461666e-12,2.241020237929427e-10,0.12532991995653864,5.174193338906709,8.685466981368496,7.07408761365668e-07,1.0032793496604867e-05,0.46386494708503856,1.2975293246511864e-06,1.8132579824521247e-05
28,3.694799716573186e-11,9.523926611387598e-12,4.463799305913536e-12,1.9155124052517676e-12,67.05224746491321,7.134772541173336e-09,4.830975788936531e-12,2.1972975532479264e-10,0.17433701363143092,4.377663727127132,1.6668463651474326,1.123808214310919e-06,1.227250098420691e-05,-0.09356335810550552,1.8465888458319502e-06,2.9310303685053784e-05
29,7.099034283598012e-11,3.8316079443519266e-11,1.675710906350751e-11,6.93725424991822e-12,-836.9375599035842,4.253857016016882e-09,5.044445416925518e-12,5.32564436071536e-10,0.12973506153806477,4.831790180025259,10.27586554219495,1.0502123258924676e-06,9.139295216296614e-06,1.2813797929866189,1.9484782044688922e-06,3.0064435065232317e-05
30,3.716414138523841e-11,2.674849993519154e-11,1.1716189733165668e-11,5.668002494558794e-12,-573.528553270591,-6.568901862588933e-09,3.739178137882907e-12,3.13999007547895e-10,0.14565989342414318,4.360750647838075,13.54286926216605,9.127652176339633e-07,2.140648558785378e-06,2.5819189694799416,1.6788103117530605e-06,2.6852494982833597e-05
31,6.669274993165539e-11,4.478818799845757e-11,1.938519341216031e-11,8.757813954117867e-12,-571.7357352869283,-9.846615661023609e-09,4.9809125682462766e-12,5.202309145481994e-10,0.13502806762326727,4.502279128675811,13.783788071052488,1.0402093961354401e-06,2.8069037827115286e-06,2.286866659742482,1.959473922117479e-06,3.3841477317463945e-05
32,6.924855656548774e-11,4.0247855275976035e-11,1.725390876193111e-11,7.352943585840328e-12,-247.26612746955013,-2.817478293381375e-09,4.284195731938481e-12,5.237936361384402e-10,0.12376839996667185,4.831027804001184,11.817428880473019,9.279510164477123e-07,2.626832520027467e-05,1.4484504268999454,1.7858687218831789e-06,3.4621230350194546e-05
33,1.8521336015333815e-11,1.0468394190222232e-11,4.653070105712756e-12,2.0361665083440396e-12,-79.47035223719278,-4.0673792454968e-09,1.6192268855904812e-12,1.464498829119519e-10,0.13714694466820285,4.579591933672363,8.310319140298027,6.24229034299832e-07,1.7385476719310295e-05,1.0108698956929134,1.1739765528137058e-06,1.8284305644312197e-05
34,1.5738512693443382e-11,9.99207372193727e-12,4.484003121374445e-12,2.0267423145515295e-12,-112.38612518142436,-7.741687280495015e-09,1.8282872796454214e-12,1.3043311491102662e-10,0.1515811213063699,4.290159090274018,8.943534735496913,6.655857674243654e-07,1.3811924971389332e-05,1.5891407371378297,1.2232555449528709e-06,1.9571006317235065e-05
35,2.8570943893852794e-11,6.200253092249002e-12,2.4682187530274857e-12,1.0416127216224515e-12,-8935.934651780386,5.484945329953595e-10,2.382061169097635e-12,1.5402425089705557e-10,0.14548306299425126,5.275512861247199,2.9369035269790453,7.758305724708068e-07,2.1116706720073236e-05,0.5061814875580128,1.3040913050933907e-06,2.773941174639505e-05
36,4.4125010843059865e-12,1.7059465219663957e-12,9.373123947873654e-13,4.609648460987569e-13,-63.702986437798806,-4.594098584697977e-09,1.6976682414886913e-12,3.554639291712952e-11,0.24078512555678383,3.154306253644967,3.9764304126494583,5.621117689024329e-07,1.909399597161823e-05,0.748265435127656,9.716059909520446e-07,3.6536012451361865e-05
37,2.5884222436385874e-12,1.0971827152198182e-12,5.691464897684732e-13,3.305564302826738e-13,-24.697079649370398,-1.1506815159603863e-09,7.072758774887473e-13,2.0987866774678786e-11,0.21079168701786377,3.4389787582171354,1.7423341353634765,4.240514333760678e-07,7.2227782711528185e-06,-0.4549878008092392,7.361233159643662e-07,1.1618999588006408e-05
38,1.2224867539791599e-11,3.3732588265485433e-12,1.4861815986458182e-12,6.540134313291595e-13,94.08132815506139,2.276353633011585e-09,2.263101347965896e-12,7.752646055743292e-11,0.19308977756543885,3.931342491964819,3.937742494937884,7.249017565067757e-07,2.4249294502174408e-05,0.26280874936598114,1.2343110086053438e-06,3.212259629205768e-05
39,1.6653247155182507e-11,6.537795985176101e-12,2.7297546675569336e-12,1.1201588456334245e-12,127.96676252285882,1.3973362210252053e-08,2.8518399390854076e-12,1.1474233111343967e-10,0.1849544821505522,4.040879908985122,6.2477379891855245,8.943610802907749e-07,1.2777644708934157e-05,-0.31763436589308813,1.4991686217917473e-06,2.362797026016632e-05
40,3.9542912872375075e-12,2.542757091514604e-12,1.2503568055696727e-12,6.004015140129984e-13,-48.794628512424076,-1.0451446801861906e-09,1.1109965162691557e-12,3.6017852166205306e-11,0.20455321454701808,3.479948144935105,7.3531925422079505,5.114152392047073e-07,1.1562552510872051e-05,-1.2909825450154448,8.985923457048355e-07,2.0069869645227738e-05
41,6.323417669302362e-12,4.195746929386283e-12,1.9914760855829904e-12,7.915260557433169e-13,-329.13345050569797,-2.057015180405135e-09,1.0882352025568218e-12,5.344930335349621e-11,0.17450367323424829,3.881315839345301,7.433590265065266,5.305775160001074e-07,4.771292849622341e-06,-1.0021681183281788,9.529144486351022e-07,1.0259594604409858e-05
42,1.2390274092520754e-11,6.894185487847285e-12,2.8695897210890593e-12,1.1068606698455013e-12,336.3238392555957,5.283734143756576e-09,1.7284154176025214e-12,9.716956614445133e-11,0.16394629111634804,4.22032588072303,8.307843933929991,6.899919464615072e-07,5.759523082322418e-06,-0.8509670515273129,1.2085501755818697e-06,1.2779000869764246e-05
43,1.2433118231502406e-11,6.916975518586422e-12,2.8739577932854797e-12,1.107663705582366e-12,252.3783266221849,1.337047131152531e-09,1.745884610313104e-12,9.744159756428276e-11,0.1642569036327774,4.211352853968605,8.342872868208342,6.934363317858764e-07,6.111794955367365e-06,-0.8509451958684376,1.2127952206861902e-06,1.3276051526665141e-05
44,1.2367265010933365e-10,1.1240237021857274e-11,3.801282230118851e-12,1.2865867973972668e-12,66.5565970488409,-1.4694576130748918e-08,4.603153070492914e-12,5.819549973163888e-10,0.09417625570791441,8.975015178620326,6.975109837037922,9.152769484054294e-07,8.406605549858854e-05,1.7226308791975742,1.549663378665018e-06,8.691654648813611e-05
45,1.1940272648519759e-11,6.653151467028773e-12,3.120852234339071e-12,1.1747331339179757e-12,214.8489235563208,8.535195598051464e-10,2.399062558494011e-12,9.63903515993704e-11,0.1887136476215235,3.8232836983474754,6.8456216476980165,8.249415118255435e-07,6.217585186541546e-06,-0.5948515902349225,1.4062726805188703e-06,1.5118025191119247e-05
46,9.358590349071507e-12,6.396611642713392e-12,3.2055220776014663e-12,1.4075361779630622e-12,-1513.0481688625487,3.1510210187299747e-09,3.463332983938885e-12,8.713270310500855e-11,0.23284314149226196,3.173622173582651,7.454398790405288,9.935041097519201e-07,9.780625467307546e-06,-1.49043559201971,1.6712789114879543e-06,1.5772005993743795e-05
47,1.1147600878702608e-11,7.130482517152084e-12,3.259997953070376e-12,1.4541196262422719e-12,332.5688083722774,-7.452694319759693e-09,5.956139405967463e-12,1.0422042773704703e-10,0.2737825928144106,2.835084302989322,6.720891608600232,1.3189648568638995e-06,1.251443068284123e-05,-1.1867918202690748,2.140047574027959e-06,2.2591931474784465e-05
48,8.832742547334924e-12,5.465309004072363e-12,2.3877211110610495e-12,1.2091557900963893e-12,112.37540109163015,7.395636985402814e-09,1.298190638456052e-12,7.360306345911007e-11,0.16533143675988707,3.9813836688632587,7.746669092007364,5.742446865798994e-07,1.9105245136186746e-06,-1.4461836099368879,1.0510477761372537e-06,1.3324683787289235e-05
49,5.464106153620369e-12,4.0411808922420036e-12,2.0335600072459286e-12,8.607573388406203e-13,-755.4814040822165,1.1613178436620206e-09,1.1141172519315577e-12,4.8517996473531055e-11,0.18558251436840897,3.646892356814064,9.29740954290707,5.395760347197569e-07,8.44015953307393e-06,-1.866792105930822,9.659960844150827e-07,9.850959922178985e-06
50,3.198742512924131e-12,2.5274835727493665e-12,1.234415339400692e-12,6.54425232674294e-13,-65.68668213961898,-4.12489849633831e-09,8.786219555123567e-13,3.162882237152913e-11,0.20030932181100747,3.4353380275483647,6.41893165477081,4.763335521108725e-07,6.1138626077668405e-06,-1.5073751779943614,8.498914375035785e-07,1.0216875364309145e-05
51,3.717798420510015e-12,2.7521907183705794e-12,1.3892953095752255e-12,7.516479252534034e-13,-8811.942535816845,4.894488822335807e-09,1.133924988049466e-12,3.746100590031332e-11,0.20578870650883324,3.416093573844969,8.87533700062316,5.338559100145049e-07,1.2174696093690395e-05,-1.9972681794412122,9.413242350996726e-07,1.3431085262836653e-05
52,1.0297620178107197e-11,6.147784872995118e-12,2.607235131134374e-12,1.3265297508192045e-12,102.2759854533817,3.5832155782169664e-09,1.3504452582477666e-12,8.483702124134737e-11,0.15819372801732673,4.141530726800299,7.4853031835544765,5.849951264686264e-07,1.0123110203707945e-05,-1.330348553782587,1.0750351673086898e-06,1.4981357340352484e-05
53,4.855934937794463e-12,2.4851232249732665e-12,1.2718180808969228e-12,7.937767582002784e-13,49.36642840892698,-1.5973657751629667e-09,2.0564705111017448e-12,4.473103879918588e-11,0.24346938602519205,3.1034475715649816,5.95070850101105,6.81625821898984e-07,2.2982067798886098e-05,-1.1921360852929899,1.1532602901764488e-06,3.0203923085374233e-05
54,3.6312769761430506e-12,1.4143614894491935e-12,6.565765268912179e-13,4.2803932122340874e-13,-57.88675494067616,-9.836857502775694e-12,7.818521674446186e-13,2.7169503209461052e-11,0.19641540633774623,3.701594430878141,3.2816954633086994,4.478782973169656e-07,1.14111144243534e-05,-0.9473388390568666,7.774586168835359e-07,1.1811821886015106e-05
55,7.1203814990908696e-12,1.6324651459972401e-12,7.31369831423793e-13,3.6851434053604274e-13,-705.7663594083763,-1.6006136751688723e-10,1.069228973027004e-12,4.1252028092568794e-11,0.18350500468208852,4.041655208602397,2.3767319496588803,5.0376659533751e-07,1.2808920865186534e-05,-0.6461616285271795,8.72770312991453e-07,1.8049511152819103e-05
56,1.501052515137358e-11,3.965073637727823e-12,2.0340448059148224e-12,1.1558393395062081e-12,58.645380377645246,7.184743530332706e-09,3.0798066122599238e-12,9.80059972909207e-11,0.20329396554027485,3.7438094515482483,2.2688918787983594,8.341430150296932e-07,2.688651517967498e-05,-0.731330581048384,1.3963753911872602e-06,4.040502008239871e-05
57,3.369337158129477e-11,1.3722009814824008e-11,5.926305869376286e-12,2.171495505764514e-12,-728.3661095586173,-2.978972706176622e-09,2.148373018432334e-12,2.2416680758311426e-10,0.1254764721458538,5.1750316807754535,8.672377954552237,7.081964204902634e-07,1.0179371720454719e-05,0.4647895655532004,1.300331773809883e-06,1.7998001979095137e-05
58,6.51465321987805e-11,3.113393784688546e-11,1.3988452487177448e-11,5.67763828135412e-12,136.15839177732133,-5.215134185630887e-10,5.05274257756575e-12,4.798370951793408e-10,0.13367988002084938,4.893664876767829,10.084461892094476,1.0631456075427956e-06,8.811524376287483e-06,1.0974414263743586,1.918736033907349e-06,2.94820049439231e-05
59,6.468988655625957e-11,3.479681703501991e-11,1.485811973109844e-11,5.796333619740659e-12,-485.5683799596602,-1.726647730710381e-10,4.1557242044520125e-12,4.851269879384027e-10,0.12467384313998935,5.015213238389715,11.552529617620504,9.796323705928684e-07,8.633059464408343e-06,1.1943261230053177,1.8149392094178958e-06,2.8943773678187228e-05
60,2.095421478675474e-11,7.701532953933006e-12,3.3692438621362793e-12,1.3544574777023615e-12,-91.8804096706292,7.746870049894687e-10,1.3859285836695854e-12,1.3580550870552906e-10,0.12654265620264132,5.122023814460089,6.65077179172654,5.717261011058454e-07,1.2148701762417028e-05,-0.030633873898969564,1.0672881465122513e-06,1.65328911528191e-05
